868575028808360,113.306442,40.119766,火车站
868575028862557,118.302368,33.950222,宝龙广场
868575028806877,121.569954,38.880268,星海湾
868575028817163,109.866707,40.667622,娜琳王府井
868575028858951,110.985878,35.033653,北郊
868575028796029,118.302368,33.950222,宝龙广场
868575028819672,110.985771,35.033733,北郊
868575028796011,110.985748,35.033646,北郊
868575028794248,113.28923,40.071579,南环路
868575028817957,121.553009,38.974579,泡崖
868575028794461,117.15052,36.208111,宝龙城市广场
868575028786939,121.553009,38.974579,泡崖
868575028795823,117.113869,39.261631,双街
868575028822569,125.342148,43.879711,全安
868575028820993,118.302368,33.950222,宝龙广场
868575028806927,120.205711,35.959332,丁家河
868575028806919,125.232033,43.86552,东风大街
868575028799304,125.287895,43.944778,青年路
868575028804815,118.114319,24.60536,同集南路
868575028821512,117.113869,39.261631,双街
868575028832303,125.267647,43.900742,西安大路
868575028795104,117.043762,36.187565,岱岳区中心城区
868575028816256,120.579941,31.309607,枫桥
868575028862730,125.374832,43.84737,珠海路
868575028812750,118.302368,33.950222,宝龙广场
868575028800045,113.220383,35.227924,月季公园
868575028859660,117.531036,40.091808,穿芳峪
868575028799924,125.224411,43.865189,东风大街
868575028815902,117.300133,39.091427,津塘路
868575028859439,117.124298,39.095829,华苑
868575028800482,125.3078,43.892502,康平街
868575028859603,117.547394,40.098186,穿芳峪
868575028808238,115.83326,32.884621,清河东路
868575028818625,125.325607,43.831669,卫星路
868575028867606,110.985748,35.033646,北郊
868575028858845,117.15052,36.208111,宝龙城市广场
868575028864769,110.98571,35.033661,北郊
868575028799544,117.235687,39.160923,江都路
868575028816959,117.254807,39.156487,常州道
868575028858910,117.531036,40.091808,穿芳峪
868575028800276,117.254807,39.156487,常州道
868575028800193,117.040825,39.063389,张家窝
868575028798926,121.533875,38.887234,软件园
868575028863365,118.302368,33.950222,宝龙广场
868575028815852,118.13031,24.49004,嘉莲
868575028808386,118.302368,33.950222,宝龙广场
868575028860486,102.720917,25.087919,北市区
868575028864959,117.461548,38.850765,迎宾街
868575028809400,118.025505,24.567427,杏林
868575028799130,121.654701,38.924683,人民路
868575028799650,113.221786,35.227467,月季公园
868575028816355,117.249199,39.168861,靖江路
868575028859470,125.318031,43.92894,凯旋路
868575028800391,117.303978,39.024277,双港
868575028799791,118.302315,33.950932,宝龙广场
868575028807586,117.259354,39.120129,上杭路
868575028804823,117.254082,39.103485,富民路
868575028797589,113.68689,34.803291,北林路
868575028815993,125.267532,43.888901,万福街
868575028796326,125.377197,43.90205,远达
868575028872838,117.223885,39.120224,大王庄
868575028807073,117.250999,39.10276,富民路
868575028823401,117.234787,34.2911,下淀
868575028815514,113.0327,28.186449,万家丽
868575028820969,117.223885,39.120224,大王庄
868575028806703,125.373108,43.887096,和顺
868575028796128,121.614517,38.915867,北京街
868575028799973,125.415359,43.821369,净月大学城
868575028814996,115.827187,32.90527,香港财富广场
868575028798603,121.614677,38.915863,北京街
868575028799874,118.036346,24.55949,杏林
868575028819516,104.031303,30.63335,红牌楼
868575028795948,124.392685,40.137211,新柳步行街
868575028811158,113.700958,34.749168,商城路
868575028878728,115.860176,32.909008,颍东区中心城区
868575028858803,115.818764,32.884945,清河东路
868575028786954,118.025345,24.567436,杏林
868575028810762,120.168526,35.973152,香江路
868575028797175,115.81739,32.889977,清河东路
868575028810317,117.171242,39.142391,铃铛阁
868575028865758,117.419373,40.044449,城关
868575028862789,117.222374,39.188255,铁东路
868575028798744,120.480522,36.115131,青大东校区
868575028800417,118.024956,24.567741,杏林
868575028863233,125.373543,43.887138,和顺
868575028807230,124.392685,40.137211,新柳步行街
868575028800433,117.151711,39.178379,咸阳北路
868575028819946,117.163322,39.158352,西沽街
868575028798231,117.258957,39.079071,陈塘庄
868575028818195,120.356224,36.081364,台东
868575028863480,117.416634,40.043961,城关
868575028820472,109.800491,40.655132,三八路
868575028818229,117.235077,39.159035,江都路
868575028796003,121.54454,38.957596,机场
868575028801050,117.144547,39.078831,华苑
868575028860072,117.174911,39.109241,学府街
868575028867424,125.32785,43.907589,黑水路
868575028861583,117.2472,34.292049,金山桥
868575028811455,112.5765,37.795311,高新科技产业区
868575028799593,118.034912,36.848885,中润大道
868575028862417,117.258957,39.079071,陈塘庄
868575028801670,118.05011,36.806889,王府井
868575028812024,117.203583,34.268391,徐州老火车站
868575028858258,118.05011,36.806889,王府井
868575028786996,117.297813,39.057476,双港
868575028794891,117.229469,39.119873,大王庄
868575028799031,102.719429,25.08424,北市区
868575028866079,117.194122,39.10479,体育馆街
868575028806612,120.168877,35.973862,香江路
868575028832139,117.225601,39.15654,王串场
868575028815019,120.480522,36.115131,青大东校区
868575028798959,120.55069,31.433157,黄埭
868575028789347,112.516693,37.852982,下元
868575028816132,117.218613,39.154942,王串场
868575028812891,117.191277,39.182201,新开河
868575028793786,103.684792,30.633293,崇阳
868575028800987,117.184052,39.129055,荣业大街
868575028813493,117.177719,39.126514,兴南街
868575028807719,117.254807,39.156487,常州道
868575028806604,117.201576,39.152893,望海楼街
868575028858381,120.314743,31.593399,火车站
868575028815050,117.209839,39.108028,马场
868575028814830,112.880531,28.211494,麓谷
868575028814707,117.277702,39.032349,双港
868575028814921,104.714401,31.455563,涪城万达广场
868575028807271,117.173355,39.147652,芥园道
868575028815092,118.05011,36.806889,王府井
868575028819136,120.178192,35.960911,官厅
868575028810515,117.150932,39.185066,丁字沽
868575028806422,117.471581,38.838692,迎宾街
868575028813972,120.363625,36.106724,小村庄
868575028807156,117.153702,39.115879,鞍山道
868575028861245,120.168877,35.973862,香江路
868575028813006,117.215637,39.111671,大营门
868575028808956,117.175407,39.177502,丁字沽
868575028818732,119.185806,34.604858,万润街
868575028813725,117.142174,39.091751,王顶堤
868575028814657,119.184586,34.597946,海昌路
868575028815332,117.209839,39.108028,马场
868575028806372,113.659554,34.731812,京广路
868575028820613,113.653336,34.766483,大石桥
868575028819722,117.099091,36.193909,新汽车站
868575028811760,118.033752,36.808086,共青团西路
868575028805895,117.043716,36.187592,岱岳区中心城区
868575028804013,113.65699,34.729721,京广路
868575028804542,113.2435,35.22963,万基商务中心
868575028815951,113.21978,35.226334,月季公园
868575028815464,117.122658,36.184353,财源街
868575028811380,113.657158,34.731537,京广路
868575028812651,87.525444,43.876698,喀什西路
868575028815340,118.023102,36.823925,义乌小商品城
868575028812313,109.528236,18.222361,大东海区
868575028816587,117.12249,36.184761,财源街
868575028815431,109.488007,18.274349,金鸡岭
868575028807115,112.553017,32.979256,枣林
868575028867838,104.046257,30.7542,大丰
868575028807917,117.309036,39.02906,双港
868575028805523,116.592278,35.399864,解放桥
868575028806463,117.297813,39.057476,双港
868575028797845,113.0327,28.186449,万家丽
868575028805721,113.704399,34.786247,农业路
868575028807370,117.169449,39.117931,万兴街
868575028804260,117.209839,39.108028,马场
868575028813402,112.585136,37.81221,坞城
868575028807511,119.437576,32.21246,西津渡
868575028806661,117.143639,39.098804,王顶堤
868575028819748,117.151802,39.154972,邵公庄
868575028804609,117.228813,39.09742,挂甲寺
868575028805671,120.53476,31.25765,木渎
868575028823344,116.592346,35.399754,解放桥
868575028805556,102.719429,25.08424,北市区
868575028821694,110.028755,40.571991,二宫
868575028805564,117.180183,39.177631,新开河
868575028807685,117.191048,39.09951,马场
868575028806166,117.147034,39.178181,西于庄
868575028811679,117.194122,39.10479,体育馆街
868575028806349,117.425758,40.053661,城关
868575028820670,117.21637,39.165516,宁园
868575028806588,116.589859,35.40757,运河城
868575028818781,110.98568,35.033722,北郊
868575028810861,113.302589,40.106846,火车站
868575028800003,104.102463,30.69837,驷马桥
868575028862623,113.305557,40.077698,南关
868575028859181,110.990166,35.014614,解放路
868575028806521,110.993484,35.036289,北郊
868575028820357,103.665802,30.63019,崇阳
868575028812107,121.364975,37.491463,机场路
868575028859504,121.357368,37.567291,幸福
868575028815241,102.692474,25.037451,大观
868575028808105,121.379128,37.541172,南大街
868575028808089,119.481071,32.212132,桃花坞
868575028859595,103.679672,30.623098,崇阳
868575028795922,121.391525,37.538246,南大街
868575028800292,121.398239,37.540192,向阳
868575028812792,102.6884,25.033792,大观
868575028798827,119.480614,32.206425,桃花坞
868575028819938,121.392632,37.536221,毓璜
868575028814137,121.39119,37.536762,毓璜顶
868575028795427,121.378525,37.549103,火车站
868575028863522,121.2565,37.504082,福海路
868575028794586,110.993462,35.036617,北郊
868575028799734,104.071632,30.65646,盐市口
868575028817023,112.50367,32.976025,师院
868575028794669,121.396385,37.540871,向阳
868575028786913,121.391335,37.536835,毓璜顶
868575028820399,121.391258,37.536755,毓璜顶
868575028811562,121.363663,37.520138,鲁东大学
868575028805168,121.369118,37.547493,通伸
868575028805358,113.317032,40.102238,东关
868575028819227,119.480484,32.210758,桃花坞
868575028867309,121.404907,37.540592,世茂广场
868575028801662,102.688408,25.033808,大观
868575028821454,110.993401,35.036472,北郊
868575028813824,126.559471,43.844929,大东门
868575028811026,121.609756,38.917492,沈阳路
868575028805432,120.90934,31.973181,中南世纪城
868575028807867,126.542213,43.842072,青岛街
868575028799882,113.65844,34.729038,京广路
868575028818898,124.388702,40.127022,站前
868575028863993,120.170403,35.944778,石油大学
868575028797936,124.361923,40.103397,万达广场
868575028804997,106.704308,26.55385,沙冲
868575028812677,124.361923,40.103378,万达广场
868575028795864,124.401756,40.141182,女人街
868575028814160,119.185806,34.604858,万润街
868575028796342,119.45726,32.206272,大市口
868575028876797,104.760315,31.453108,南河
868575028810440,114.177406,30.474171,沌口
868575028798009,110.999863,35.015667,解放路
868575028864801,124.361938,40.103397,万达广场
868575028878942,124.396317,40.13541,新柳步行街
868575028803890,120.168877,35.973862,香江路
868575028881466,110.993599,35.036263,北郊
868575028814954,124.369293,40.106697,万达广场
868575028865832,110.985725,35.03373,北郊
868575028815167,124.361938,40.103397,万达广场
868575028808840,110.999794,35.015694,解放路
868575028863977,119.177666,34.603363,海昌路
868575028857680,103.674904,30.618423,崇阳
868575028798322,104.071007,30.705549,五块石
868575028867911,124.388702,40.127022,站前
868575028797712,104.031303,30.63335,红牌楼
868575029749597,113.703392,34.748863,未来路
868575029710458,103.684074,30.632336,崇阳
868575029743954,117.682541,38.998066,三槐路
868575029742261,118.148651,24.729477,大同
868575029743871,118.146683,24.714123,城南路
868575029745165,104.046257,30.7542,大丰
868575029709922,117.66375,39.016678,解放路
868575029749399,103.671219,30.642361,崇阳
868575029747831,113.661942,34.810005,文化路
868575029748524,118.148811,24.730709,中山路
868575029744515,118.144882,24.715862,大同
868575029726207,104.101051,30.652668,双桥子
868575029748391,118.044647,24.488661,海沧商业圈
868575029748276,112.557503,37.837727,南内环
868575029743848,113.651993,34.788288,天明路
868575029733161,104.097588,30.656954,玉双路
868575029744697,104.094536,30.645296,水碾河
868575029744176,103.665009,30.613867,崇阳
868575029745991,113.649879,34.788616,天明路
868575029745595,113.651993,34.788288,天明路
868575029747823,103.659821,30.62944,崇阳
868575029748086,104.069656,30.710089,五块石
868575029749530,113.715523,34.726315,航海东路
868575029744416,103.659668,30.620745,崇阳
868575029749506,113.713882,34.72332,航海东路
868575029711282,103.670219,30.624136,崇阳
868575029744507,104.045341,30.691175,沙湾
868575029743749,103.851242,30.77516,德源
868575029745710,113.666229,34.800579,文化路
868575029745066,113.703384,34.748856,未来路
868575029733112,104.265656,30.885288,大弯
868575029745298,104.028244,30.677265,抚琴
868575029709674,104.104546,30.699736,驷马桥
868575029748037,121.392632,37.536221,毓璜
868575029757269,104.760445,31.468985,开元场
868575029744259,120.299812,31.57732,崇安寺
868575029716828,104.760689,31.420561,南湖
868575029748110,121.392632,37.536221,毓璜
868575029710771,104.759888,31.469042,开元场
868575029711134,114.509918,36.58366,罗城头
868575029649177,104.759888,31.469042,开元场
868575029731355,114.208427,30.56064,王家湾
868575029709377,104.741013,31.46876,长虹国际城
868575029751551,114.269394,30.593487,万松
868575029742550,104.760384,31.468994,开元场
868575029709708,104.760689,31.420561,南湖
868575029716208,104.757683,31.468712,开元场
868575029756717,104.74247,31.4526,御营坝
868575029743707,104.053436,30.748575,大丰
868575029709641,103.680382,30.624868,崇阳
868575029725670,112.215553,30.3325,南环路
868575029731587,117.176773,34.185558,新区师大
868575029726629,119.48008,32.210335,桃花坞
868575029715861,120.307175,31.572172,中山路
868575029748243,104.760628,31.469101,开元场
868575029747948,117.031654,36.685078,北园大街
868575029706811,123.349731,41.654171,临湖
868575029745348,114.287727,30.61153,花桥
868575029711183,119.00872,33.606567,健康西路
868575029745884,113.83931,22.757107,松岗
868575029726298,119.008911,33.606174,健康西路
868575029726546,114.035919,22.62501,民治
868575029712421,113.992661,22.678116,龙华
868575029744846,118.43853,39.280399,曹妃甸区中心城区
868575029716117,114.287727,30.61153,花桥
868575029716299,114.28875,30.611019,建设大道
868575029755628,114.037033,22.62085,民治
868575029704394,117.071327,36.688526,二环东路
868575029713098,114.025558,22.665409,龙华
868575029716265,114.209358,22.64496,横岗
868575029710144,114.07711,22.61879,坂田
868575029710656,112.441689,34.625809,政和路美食街
868575029710581,113.88324,22.56217,新安
868575029749662,117.072708,36.67342,山大南路
868575029755073,114.008827,22.653112,龙华
868575029715366,108.359863,22.805038,南湖
868575029748375,119.008896,33.606571,健康西路
868575028812800,113.803627,22.68919,福永
868575029742238,114.287727,30.61153,花桥
868575029731793,116.982681,36.664722,五里沟
868575029726439,113.837914,22.772438,松岗
868575029747856,117.054329,36.665585,解放路
869300031472453,125.282753,43.867935,湖西
869300031505559,121.378815,31.121283,莘庄
869300031479102,121.365707,31.108231,莘庄
869300031488715,114.484283,37.06216,中北世纪城
869300031460086,117.368332,32.928146,淮河城市广场
869300031479409,121.352127,30.713289,石化
868575029759471,125.376587,43.84594,临河
869300031479631,108.334373,22.817438,东葛路
869300031474087,125.268661,43.887878,正阳街
869300031460433,114.468391,37.066631,北国商城
869300031497062,125.376587,43.84594,临河
869300031474079,125.255913,43.895836,和平大街
868575029703784,114.475128,37.08028,万城新天地
869300031471356,125.282318,43.867947,湖西
869300031487147,114.318649,30.51679,南湖
869300031496098,112.406319,34.659969,万达广场
869300031479151,108.688354,34.330601,秦都区中心城区
869300031494747,113.351234,22.135204,红旗
869300031502002,112.551346,37.781174,平阳
869300031478864,110.150093,22.632658,玉城
869300031476025,117.220757,39.171589,建昌道
869300031496643,118.878242,28.951183,市区
869300031503943,106.235199,38.48439,人民广场
869300031495165,108.68869,34.329815,秦都区中心城区
869300031494556,112.417778,34.644882,珠江路美食街
869300031485299,117.220757,39.171589,建昌道
869300031506144,117.271751,39.070179,小海地
869300031505922,117.1688,39.145599,铃铛阁
869300031471307,106.343651,38.558819,习岗
869300031440476,112.424713,34.624321,大学城
869300031471745,117.08313,39.384285,徐官屯
869300031509486,112.399605,34.659767,广州市场
869300031472339,108.691116,34.331139,秦都区中心城区
869300031497492,112.51844,37.85239,千峰
869300031487782,117.020401,36.664715,泉城路
869300031486834,117.704803,39.044025,第五大街
869300031504529,117.199509,39.117481,体育馆街
869300031487956,114.235161,30.63134,常青
869300031487592,121.401703,28.65242,西商务区
869300031503273,113.297821,34.809689,聂寨
869300031470366,121.398422,28.663219,西商务区
869300031504966,117.682259,38.999226,三槐路
868575029760602,117.682343,38.999195,三槐路
869300031467768,120.20562,35.958759,丁家河
869300031509551,117.806404,39.260044,寨上
869300031505187,117.073181,36.654629,二环东路
869300031487873,117.682259,38.999226,三槐路
869300031504768,117.220314,39.112404,大营门
869300031490935,117.660568,39.026501,杭州道
869300031503588,117.689034,39.051239,第五大街
869300031469889,117.199509,39.117481,体育馆街
869300031502531,121.439537,28.67634,椒江大酒店
869300031470317,117.020111,36.664604,泉城路
869300031440484,113.297783,34.809704,聂寨
869300031503752,120.191536,35.959442,开发区
869300031458288,121.425041,28.671169,老城区
869300031473790,117.197304,39.117828,体育馆街
869300031495538,117.666939,39.019379,解放路
869300031493665,121.439537,28.67634,椒江大酒店
869300031489986,121.401703,28.65242,西商务区
869300031505500,120.206696,35.959167,丁家河
869300031478989,120.20562,35.958759,丁家河
869300031502622,117.199509,39.117481,体育馆街
869300031501897,117.700546,39.031281,第三大街
869300031500576,117.810226,39.244057,寨上
869300031473659,117.354973,32.942333,淮河路
869300031470812,114.402618,30.484251,关山
869300031492808,117.053383,36.665771,解放路
869300031487261,117.199509,39.117481,体育馆街
869300031460375,121.401703,28.65242,西商务区
869300031481702,117.694946,39.046879,第五大街
868575029760297,117.222351,39.138599,春华街
869300031504180,120.18367,35.967041,紫金山路
868575029760537,121.401703,28.65242,西商务区
869300031505476,112.879623,28.211515,麓谷
869300031486461,117.073181,36.654629,二环东路
869300031505096,117.212402,34.26157,子房山
869300031484714,117.054771,36.666801,解放路
868575029759802,120.331001,30.30551,下沙
869300031504826,112.546204,32.97781,枣林
869300031509353,112.548134,32.976601,枣林
869300031485018,115.989388,36.454102,市中心
868575029739473,112.546204,32.97781,枣林
868575029760164,117.021439,36.664021,泉城广场
869300031484953,115.827187,32.90527,香港财富广场
868575029753094,115.827187,32.90527,香港财富广场
869300031505401,112.550117,32.976967,枣林
869300031455466,115.827187,32.90527,香港财富广场
869300031458221,117.269012,39.068745,小海地
869300031463411,112.506203,32.995178,火车站
869300031451945,114.509918,36.58366,罗城头
869300031505302,115.827187,32.90527,香港财富广场
869300031487386,114.484283,37.06216,中北世纪城
869300031505872,118.876846,28.966431,市区
869300031472537,113.699074,34.775108,东明路
869300031494184,112.875542,28.216393,麓谷
868575029703131,113.625389,34.72744,淮河西路
869300031477791,113.65274,34.740841,京广路
869300031506383,117.030243,36.668812,大明湖
869300031470010,117.030289,36.668652,大明湖
869300031490026,116.994957,36.655872,经七路
869300031471547,113.825607,34.0172,春秋广场
869300031468329,113.666832,34.742599,郑州站
869300031487246,118.863724,28.974751,西区
869300031492881,118.887772,28.94035,南区
869300031477759,115.979103,29.721735,烟水亭
869300031470796,115.833092,32.883717,清河东路
869300031460060,117.370247,32.949989,交通路
869300031491404,126.531578,43.828918,临江门
869300031494945,122.31089,29.946747,沈家门
869300031479748,126.531433,43.829582,临江门
869300031497344,126.56546,43.908646,龙潭区政府
869300031491917,110.359894,20.003326,府城
869300031494085,112.513123,32.993011,火车站
869300031474699,126.531296,43.829567,临江门
869300031495496,113.657005,34.728329,京广路
869300031489010,113.653328,34.73296,建中街
869300031489135,113.618233,34.774006,冉屯路
869300031482650,126.55645,43.82148,厦门街
869300031505989,119.035782,33.551998,大学城
869300031472883,125.296455,43.902412,客车厂
869300031494168,122.310791,29.946802,沈家门
869300031459039,119.025276,33.604652,淮海北路
869300031509726,118.133667,39.830311,丰润新区
869300031491669,108.368446,22.810898,五象广场
869300031489978,115.996101,36.434521,聊大
